timestamp_utc,user_id,chat_id,username,referencia,idEnlace,urlEnlace,monto_usd
2025-11-12T17:31:34.244335,6821324886,6821324886,sin,tg_6821324886_1762968687,2537996,https://s.wompi.sv/394449Rgm,30.0
2025-11-12T17:32:04.229185,6821324886,6821324886,sin,tg_6821324886_1762968720,2538008,https://s.wompi.sv/394461zUk,10.0
2025-11-13T13:20:27.932828,6821324886,6821324886,sin,tg_6821324886_1763040023,2544924,https://s.wompi.sv/401336WJF,30.0
2025-11-13T15:31:40.094118,6821324886,6821324886,sin,tg_6821324886_1763047891,2546009,https://s.wompi.sv/402413JBn,30.0
2025-11-13T15:47:06.692618,6821324886,6821324886,sin,tg_6821324886_1763048819,2546219,https://s.wompi.sv/402621GTX,30.0
2025-11-13T16:52:48.512899,6821324886,6821324886,sin,tg_6821324886_1763052761,2546859,https://s.wompi.sv/403261iV5,27.0
2025-11-13T19:11:03.558989,6821324886,6821324886,sin,tg_6821324886_1763061056,2548546,https://s.wompi.sv/404931nXY,30.0
2025-11-13T20:25:47.613823,6821324886,6821324886,sin,tg_6821324886_1763065541,2549151,https://s.wompi.sv/405533wQw,30.0
2025-11-13T20:28:06.762487,6821324886,6821324886,sin,tg_6821324886_1763065677,2549167,https://s.wompi.sv/405549ate,27.0
2025-11-14T13:35:11.803166,6821324886,6821324886,sin,tg_6821324886_1763127306,2552942,https://s.wompi.sv/409305H-M,30.0
2025-11-18T21:04:16.964951,6821324886,6821324886,sin,tg_6821324886_1763499852,2579283,https://s.wompi.sv/435527GZ8,30.0
2025-12-10T16:01:29.185562,8088672623,8088672623,sin,tg_8088672623_1765382480,2704261,https://s.wompi.sv/559996qkN,27.0
2025-12-10T16:03:54.643483,8088672623,8088672623,sin,tg_8088672623_1765382626,2704284,https://s.wompi.sv/560019fVZ,27.0
